Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
23,"$18,221.96","$18,055.06",December 4 - 9,"$19,056.45","$18,847.83",December 2 - 4,"$19,557.14","$19,323.48",December 2 - 3,"$57,180.32","$55,065.50",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=10x7 Open (5x7 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,971.51","$17,817.13",December 4 - 9,"$18,743.39","$18,550.42",December 2 - 4,"$19,206.52","$18,990.39",December 2 - 3,"$52,911.05","$51,009.70",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=10x7 Open (5x7 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,721.06","$17,579.21",December 4 - 9,"$18,430.33","$18,253.01",December 2 - 4,"$18,855.89","$18,657.30",December 2 - 3,"$48,641.78","$46,953.89",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=10x7 Open (5x7 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,082.03","$16,022.13",December 4 - 9,"$16,381.54","$16,306.66",December 2 - 4,"$16,561.25","$16,477.39",December 2 - 3,"$21,669.17","$21,329.91",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$15,997.87","$15,942.18",December 4 - 9,"$16,276.34","$16,206.72",December 2 - 4,"$16,443.42","$16,365.45",December 2 - 3,"$20,600.97","$20,315.12",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$15,988.37","$15,933.15",December 4 - 9,"$16,264.46","$16,195.44",December 2 - 4,"$16,430.12","$16,352.81",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$15,943.89","$15,890.90",December 4 - 9,"$16,208.86","$16,142.62",December 2 - 4,"$16,367.84","$16,293.65",December 2 - 3,"$21,396.60","$21,070.97",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$15,859.73","$15,810.94",December 4 - 9,"$16,103.66","$16,042.68",December 2 - 4,"$16,250.02","$16,181.72",December 2 - 3,"$20,328.40","$20,056.18",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$15,775.57","$15,730.99",December 4 - 9,"$15,998.46","$15,942.74",December 2 - 4,"$16,132.20","$16,069.79",December 2 - 3,"$19,260.20","$19,041.39",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,488.61","$16,408.38",December 4 - 9,"$16,779.14","$16,684.38",December 2 - 4,"$17,130.45","$17,018.13",December 2 - 3,"$24,847.28","$24,349.12",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,595.87","$16,510.28",December 4 - 9,"$16,779.14","$16,684.38",December 2 - 4,"$17,355.45","$17,231.88",December 2 - 3,"$23,779.08","$23,334.33",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,356.71","$16,283.07",December 4 - 9,"$16,724.89","$16,632.85",December 2 - 4,"$16,945.80","$16,842.71",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,332.91","$16,260.46",December 4 - 9,"$16,558.62","$16,474.89",December 2 - 4,"$16,912.48","$16,811.06",December 2 - 3,"$24,574.71","$24,090.17",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,375.36","$16,300.79",December 4 - 9,"$16,558.62","$16,474.89",December 2 - 4,"$17,125.19","$17,013.13",December 2 - 3,"$23,506.51","$23,075.38",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,141.85","$16,078.96",December 4 - 9,"$16,456.31","$16,377.69",December 2 - 4,"$16,644.99","$16,556.94",December 2 - 3,"$22,438.31","$22,060.59",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,488.61","$16,408.38",December 4 - 9,"$16,779.14","$16,684.38",December 2 - 4,"$17,130.45","$17,018.13",December 2 - 3,"$24,847.28","$24,349.12",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,595.87","$16,510.28",December 4 - 9,"$16,779.14","$16,684.38",December 2 - 4,"$17,355.45","$17,231.88",December 2 - 3,"$23,779.08","$23,334.33",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,356.71","$16,283.07",December 4 - 9,"$16,724.89","$16,632.85",December 2 - 4,"$16,945.80","$16,842.71",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,332.91","$16,260.46",December 4 - 9,"$16,558.62","$16,474.89",December 2 - 4,"$16,912.48","$16,811.06",December 2 - 3,"$24,574.71","$24,090.17",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,375.36","$16,300.79",December 4 - 9,"$16,558.62","$16,474.89",December 2 - 4,"$17,125.19","$17,013.13",December 2 - 3,"$23,506.51","$23,075.38",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,141.85","$16,078.96",December 4 - 9,"$16,456.31","$16,377.69",December 2 - 4,"$16,644.99","$16,556.94",December 2 - 3,"$22,438.31","$22,060.59",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=6x4 Open (3x4 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,957.97","$16,854.27",December 4 - 9,"$17,476.47","$17,346.85",December 2 - 4,"$17,787.56","$17,642.38",December 2 - 3,"$29,861.58","$29,112.70",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,799.59","$16,703.81",December 4 - 9,"$17,278.49","$17,158.77",December 2 - 4,"$17,565.83","$17,431.74",December 2 - 3,"$27,561.50","$26,927.62",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,781.75","$16,686.86",December 4 - 9,"$17,256.19","$17,137.58",December 2 - 4,"$17,540.86","$17,408.02",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,684.18","$16,594.17",December 4 - 9,"$17,134.23","$17,021.72",December 2 - 4,"$17,404.25","$17,278.24",December 2 - 3,"$29,249.67","$28,531.39",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,525.80","$16,443.71",December 4 - 9,"$16,936.25","$16,833.64",December 2 - 4,"$17,182.52","$17,067.59",December 2 - 3,"$26,949.58","$26,346.30",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,367.41","$16,293.24",December 4 - 9,"$16,738.27","$16,645.56",December 2 - 4,"$16,960.78","$16,856.94",December 2 - 3,"$24,649.50","$24,161.22",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,499.82","$17,369.03",December 4 - 9,"$18,153.78","$17,990.29",December 2 - 4,"$18,546.15","$18,363.04",December 2 - 3,"$37,008.08","$35,901.88",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,519.74","$17,387.95",December 4 - 9,"$18,178.67","$18,013.94",December 2 - 4,"$18,574.04","$18,389.54",December 2 - 3,"$34,707.99","$33,716.79",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,267.53","$17,148.35",December 4 - 9,"$17,863.42","$17,714.45",December 2 - 4,"$18,220.95","$18,054.10",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,190.79","$17,075.45",December 4 - 9,"$17,767.49","$17,623.32",December 2 - 4,"$18,113.51","$17,952.03",December 2 - 3,"$36,396.17","$35,320.56",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,219.62","$17,102.84",December 4 - 9,"$17,803.53","$17,657.55",December 2 - 4,"$18,153.87","$17,990.38",December 2 - 3,"$34,096.08","$33,135.48",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,854.27","$16,755.76",December 4 - 9,"$17,346.83","$17,223.69",December 2 - 4,"$17,642.37","$17,504.45",December 2 - 3,"$31,795.99","$30,950.39",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,499.82","$17,369.03",December 4 - 9,"$18,153.78","$17,990.29",December 2 - 4,"$18,546.15","$18,363.04",December 2 - 3,"$37,008.08","$35,901.88",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,519.74","$17,387.95",December 4 - 9,"$18,178.67","$18,013.94",December 2 - 4,"$18,574.04","$18,389.54",December 2 - 3,"$34,707.99","$33,716.79",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,267.53","$17,148.35",December 4 - 9,"$17,863.42","$17,714.45",December 2 - 4,"$18,220.95","$18,054.10",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,190.79","$17,075.45",December 4 - 9,"$17,767.49","$17,623.32",December 2 - 4,"$18,113.51","$17,952.03",December 2 - 3,"$36,396.17","$35,320.56",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,219.62","$17,102.84",December 4 - 9,"$17,803.53","$17,657.55",December 2 - 4,"$18,153.87","$17,990.38",December 2 - 3,"$34,096.08","$33,135.48",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,854.27","$16,755.76",December 4 - 9,"$17,346.83","$17,223.69",December 2 - 4,"$17,642.37","$17,504.45",December 2 - 3,"$31,795.99","$30,950.39",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8.5x5.5 Open (4.25x5.5 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,969.11","$16,864.85",December 4 - 9,"$17,490.39","$17,360.07",December 2 - 4,"$17,803.15","$17,657.19",December 2 - 3,"$29,897.59","$29,146.91",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,806.48","$16,710.36",December 4 - 9,"$17,287.10","$17,166.94",December 2 - 4,"$17,575.47","$17,440.90",December 2 - 3,"$27,579.92","$26,945.12",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,788.14","$16,692.93",December 4 - 9,"$17,264.17","$17,145.16",December 2 - 4,"$17,549.79","$17,416.50",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,695.32","$16,604.75",December 4 - 9,"$17,148.14","$17,034.93",December 2 - 4,"$17,419.84","$17,293.05",December 2 - 3,"$29,285.68","$28,565.60",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,532.69","$16,450.26",December 4 - 9,"$16,944.86","$16,841.82",December 2 - 4,"$17,192.16","$17,076.75",December 2 - 3,"$26,968.01","$26,363.81",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,370.06","$16,295.76",December 4 - 9,"$16,741.57","$16,648.69",December 2 - 4,"$16,964.48","$16,860.46",December 2 - 3,"$24,650.34","$24,162.02",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,513.95","$17,382.45",December 4 - 9,"$18,171.44","$18,007.07",December 2 - 4,"$18,565.93","$18,381.83",December 2 - 3,"$37,044.09","$35,936.09",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,529.78","$17,397.49",December 4 - 9,"$18,191.22","$18,025.86",December 2 - 4,"$18,588.09","$18,402.89",December 2 - 3,"$34,726.42","$33,734.30",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,275.46","$17,155.89",December 4 - 9,"$17,873.33","$17,723.86",December 2 - 4,"$18,232.05","$18,064.65",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,204.92","$17,088.87",December 4 - 9,"$17,785.15","$17,640.09",December 2 - 4,"$18,133.28","$17,970.82",December 2 - 3,"$36,432.18","$35,354.77",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,229.66","$17,112.38",December 4 - 9,"$17,816.08","$17,669.48",December 2 - 4,"$18,167.92","$18,003.72",December 2 - 3,"$34,114.50","$33,152.97",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$16,859.42","$16,760.65",December 4 - 9,"$17,353.27","$17,229.81",December 2 - 4,"$17,649.59","$17,511.31",December 2 - 3,"$31,796.83","$30,951.19",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,513.95","$17,382.45",December 4 - 9,"$18,171.44","$18,007.07",December 2 - 4,"$18,565.93","$18,381.83",December 2 - 3,"$37,044.09","$35,936.09",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,529.78","$17,397.49",December 4 - 9,"$18,191.22","$18,025.86",December 2 - 4,"$18,588.09","$18,402.89",December 2 - 3,"$34,726.42","$33,734.30",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,275.46","$17,155.89",December 4 - 9,"$17,873.33","$17,723.86",December 2 - 4,"$18,232.05","$18,064.65",December 2 - 3,Please Call,Please Call,November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
23,"$17,204.92","$17,088.87",December 4 - 9,"$17,785.15","$17,640.09",December 2 - 4,"$18,133.28","$17,970.82",December 2 - 3,"$36,432.18","$35,354.77",November 26 - December 2,"Exact Quantity=0, PRINT SIZE=8x6 Open (4x6 Closed), SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, COLOR CRITICAL=0, Spot UV Gloss Coating=0, FOLDING=Half Fold (2 Panel), SCORE=0, Variable Data=0","55,000"
