Product ID,Economy Price,Economy No Of Days,Fast Price,Fast No Of Days,Faster Price,Faster No Of Days,Crazy Fast Price,Crazy fast No Of Days,Labels,Quantity
41,"$1,218.86",February 3 - 5,"$1,523.58",January 30 - 31,"$1,706.41",January 30,"$3,072.71",January 29,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,218.86",February 3 - 5,"$1,523.58",January 30 - 31,"$1,706.41",January 30,"$3,072.71",January 29,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,009.93",February 3 - 5,"$3,762.42",January 30 - 31,"$4,213.91",January 30,"$8,940.09",January 29,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,009.93",February 3 - 5,"$3,762.42",January 30 - 31,"$4,213.91",January 30,"$8,940.09",January 29,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,434.43",February 3 - 5,"$1,793.04",January 30 - 31,"$2,008.20",January 30,"$4,212.15",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,394.63",February 3 - 5,"$1,743.29",January 30 - 31,"$1,952.49",January 30,"$3,723.77",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,324.54",February 3 - 5,"$1,655.67",January 30 - 31,"$1,854.35",January 30,"$3,571.83",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,324.54",February 3 - 5,"$1,655.67",January 30 - 31,"$1,854.35",January 30,"$3,571.83",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,284.38",February 3 - 5,"$4,105.47",January 30 - 31,"$4,598.13",January 30,"$10,405.56",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,284.38",February 3 - 5,"$4,105.47",January 30 - 31,"$4,598.13",January 30,"$10,405.56",January 29,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,561.41",February 3 - 5,"$1,951.76",January 30 - 31,"$2,185.97",January 30,"$4,225.65",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,515.43",February 3 - 5,"$1,894.29",January 30 - 31,"$2,121.60",January 30,"$3,723.77",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,437.53",February 3 - 5,"$1,796.92",January 30 - 31,"$2,012.55",January 30,"$3,571.83",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,437.53",February 3 - 5,"$1,796.92",January 30 - 31,"$2,012.55",January 30,"$3,571.83",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,752.98",February 3 - 5,"$4,691.22",January 30 - 31,"$5,254.17",January 30,"$10,420.14",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,752.98",February 3 - 5,"$4,691.22",January 30 - 31,"$5,254.17",January 30,"$10,420.14",January 29,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,967.99",February 3 - 5,"$2,459.99",January 30 - 31,"$2,755.18",January 30,"$6,272.95",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,909.10",February 3 - 5,"$2,386.38",January 30 - 31,"$2,672.74",January 30,"$5,549.30",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,797.82",February 3 - 5,"$2,247.28",January 30 - 31,"$2,516.95",January 30,"$5,321.54",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,797.82",February 3 - 5,"$2,247.28",January 30 - 31,"$2,516.95",January 30,"$5,321.54",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,620.12",February 3 - 5,"$5,775.15",January 30 - 31,"$6,468.17",January 30,"$15,556.37",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,620.12",February 3 - 5,"$5,775.15",January 30 - 31,"$6,468.17",January 30,"$15,556.37",January 29,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,936.51",February 3 - 5,"$2,420.63",January 30 - 31,"$2,711.11",January 30,"$6,266.20",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,879.02",February 3 - 5,"$2,348.78",January 30 - 31,"$2,630.63",January 30,"$5,549.30",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,769.82",February 3 - 5,"$2,212.28",January 30 - 31,"$2,477.75",January 30,"$5,321.54",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,769.82",February 3 - 5,"$2,212.28",January 30 - 31,"$2,477.75",January 30,"$5,321.54",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,853.52",February 3 - 5,"$6,066.90",January 30 - 31,"$6,794.92",January 30,"$15,549.49",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,853.52",February 3 - 5,"$6,066.90",January 30 - 31,"$6,794.92",January 30,"$15,549.49",January 29,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$950.68,February 3 - 5,"$1,188.35",January 30 - 31,"$1,330.95",January 30,"$2,161.28",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$927.05,February 3 - 5,"$1,158.82",January 30 - 31,"$1,297.87",January 30,"$1,907.59",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$888.68,February 3 - 5,"$1,110.85",January 30 - 31,"$1,244.15",January 30,"$1,831.46",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$888.68,February 3 - 5,"$1,110.85",January 30 - 31,"$1,244.15",January 30,"$1,831.46",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,035.36",February 3 - 5,"$2,544.20",January 30 - 31,"$2,849.51",January 30,"$5,265.70",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,035.36",February 3 - 5,"$2,544.20",January 30 - 31,"$2,849.51",January 30,"$5,265.70",January 29,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,099.45",February 3 - 5,"$1,374.31",January 30 - 31,"$1,539.22",January 30,"$2,701.81",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,071.10",February 3 - 5,"$1,338.87",January 30 - 31,"$1,499.53",January 30,"$2,383.97",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,016.50",February 3 - 5,"$1,270.62",January 30 - 31,"$1,423.09",January 30,"$2,287.87",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,016.50",February 3 - 5,"$1,270.62",January 30 - 31,"$1,423.09",January 30,"$2,287.87",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,496.32",February 3 - 5,"$3,120.40",January 30 - 31,"$3,494.85",January 30,"$6,619.58",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,496.32",February 3 - 5,"$3,120.40",January 30 - 31,"$3,494.85",January 30,"$6,619.58",January 29,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,394.17",February 3 - 5,"$1,742.71",January 30 - 31,"$1,951.83",January 30,"$3,899.51",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,356.15",February 3 - 5,"$1,695.19",January 30 - 31,"$1,898.61",January 30,"$3,443.91",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,282.31",February 3 - 5,"$1,602.89",January 30 - 31,"$1,795.24",January 30,"$3,303.61",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,282.31",February 3 - 5,"$1,602.89",January 30 - 31,"$1,795.24",January 30,"$3,303.61",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,177.75",February 3 - 5,"$3,972.19",January 30 - 31,"$4,448.85",January 30,"$9,618.51",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,177.75",February 3 - 5,"$3,972.19",January 30 - 31,"$4,448.85",January 30,"$9,618.51",January 29,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,808.66",February 3 - 5,"$2,260.82",January 30 - 31,"$2,532.12",January 30,"$6,238.45",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,761.30",February 3 - 5,"$2,201.62",January 30 - 31,"$2,465.82",January 30,"$5,549.30",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,666.76",February 3 - 5,"$2,083.46",January 30 - 31,"$2,333.47",January 30,"$5,321.54",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,666.76",February 3 - 5,"$2,083.46",January 30 - 31,"$2,333.47",January 30,"$5,321.54",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,397.74",February 3 - 5,"$5,497.17",January 30 - 31,"$6,156.83",January 30,"$15,520.40",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$4,397.74",February 3 - 5,"$5,497.17",January 30 - 31,"$6,156.83",January 30,"$15,520.40",January 29,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$899.19,February 3 - 5,"$1,123.99",January 30 - 31,"$1,258.87",January 30,"$1,934.00",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$854.06,February 3 - 5,"$1,067.57",January 30 - 31,"$1,195.68",January 30,"$1,708.12",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$820.21,February 3 - 5,"$1,025.26",January 30 - 31,"$1,148.29",January 30,"$1,640.41",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$820.21,February 3 - 5,"$1,025.26",January 30 - 31,"$1,148.29",January 30,"$1,640.41",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,951.43",February 3 - 5,"$2,439.28",January 30 - 31,"$2,732.00",January 30,"$4,695.30",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,951.43",February 3 - 5,"$2,439.28",January 30 - 31,"$2,732.00",January 30,"$4,695.30",January 29,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,030.26",February 3 - 5,"$1,287.83",January 30 - 31,"$1,442.37",January 30,"$2,451.87",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,004.78",February 3 - 5,"$1,255.97",January 30 - 31,"$1,406.69",January 30,"$2,165.62",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$954.86,February 3 - 5,"$1,193.57",January 30 - 31,"$1,336.80",January 30,"$2,078.68",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,$954.86,February 3 - 5,"$1,193.57",January 30 - 31,"$1,336.80",January 30,"$2,078.68",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,220.20",February 3 - 5,"$2,775.25",January 30 - 31,"$3,108.28",January 30,"$5,996.82",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,220.20",February 3 - 5,"$2,775.25",January 30 - 31,"$3,108.28",January 30,"$5,996.82",January 29,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,098.45",February 3 - 5,"$1,373.06",January 30 - 31,"$1,537.83",January 30,"$2,699.38",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,070.75",February 3 - 5,"$1,338.43",January 30 - 31,"$1,499.04",January 30,"$2,383.97",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,016.15",February 3 - 5,"$1,270.18",January 30 - 31,"$1,422.60",January 30,"$2,287.87",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,016.15",February 3 - 5,"$1,270.18",January 30 - 31,"$1,422.60",January 30,"$2,287.87",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,345.97",February 3 - 5,"$2,932.46",January 30 - 31,"$3,284.36",January 30,"$6,617.11",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,345.97",February 3 - 5,"$2,932.46",January 30 - 31,"$3,284.36",January 30,"$6,617.11",January 29,"PRINT SIZE=4x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,160.12",February 3 - 5,"$1,450.15",January 30 - 31,"$1,624.16",January 30,"$2,846.76",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,130.20",February 3 - 5,"$1,412.75",January 30 - 31,"$1,582.28",January 30,"$2,510.72",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,077.79",February 3 - 5,"$1,347.23",January 30 - 31,"$1,508.90",January 30,"$2,409.32",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,077.79",February 3 - 5,"$1,347.23",January 30 - 31,"$1,508.90",January 30,"$2,409.32",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,539.39",February 3 - 5,"$3,174.24",January 30 - 31,"$3,555.15",January 30,"$6,980.60",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,539.39",February 3 - 5,"$3,174.24",January 30 - 31,"$3,555.15",January 30,"$6,980.60",January 29,"PRINT SIZE=4x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,260.97",February 3 - 5,"$1,576.21",January 30 - 31,"$1,765.35",January 30,"$3,393.76",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,226.84",February 3 - 5,"$1,533.55",January 30 - 31,"$1,717.57",January 30,"$2,995.13",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,161.84",February 3 - 5,"$1,452.30",January 30 - 31,"$1,626.57",January 30,"$2,873.50",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,161.84",February 3 - 5,"$1,452.30",January 30 - 31,"$1,626.57",January 30,"$2,873.50",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,793.90",February 3 - 5,"$3,492.38",January 30 - 31,"$3,911.46",January 30,"$8,352.36",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$2,793.90",February 3 - 5,"$3,492.38",January 30 - 31,"$3,911.46",January 30,"$8,352.36",January 29,"PRINT SIZE=4x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,526.39",February 3 - 5,"$1,907.99",January 30 - 31,"$2,136.95",January 30,"$4,207.29",January 29,"PRINT SIZE=4x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,484.97",February 3 - 5,"$1,856.22",January 30 - 31,"$2,078.96",January 30,"$3,723.77",January 29,"PRINT SIZE=4x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,409.16",February 3 - 5,"$1,761.45",January 30 - 31,"$1,972.82",January 30,"$3,571.83",January 29,"PRINT SIZE=4x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$1,409.16",February 3 - 5,"$1,761.45",January 30 - 31,"$1,972.82",January 30,"$3,571.83",January 29,"PRINT SIZE=4x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","35,000"
41,"$3,745.49",February 3 - 5,"$4,681.87",January 30 - 31,"$5,243.69",January 30,"$10,400.61",January 29,"PRINT SIZE=4x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","35,000"
