Product ID,Economy Price,Economy No Of Days,Fast Price,Fast No Of Days,Faster Price,Faster No Of Days,Crazy Fast Price,Crazy fast No Of Days,Labels,Quantity
41,$65.48,December 4 - 6,$81.84,December 2 - 3,$91.67,December 2,$130.95,November 26 - 27,"PRINT SIZE=8x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",500
41,$65.48,December 4 - 6,$81.84,December 2 - 3,$91.67,December 2,$130.95,November 26 - 27,"PRINT SIZE=8x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",500
41,$158.10,December 4 - 6,$197.62,December 2 - 3,$221.33,December 2,$320.76,November 26 - 27,"PRINT SIZE=8x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",500
41,$158.10,December 4 - 6,$197.62,December 2 - 3,$221.33,December 2,$320.76,November 26 - 27,"PRINT SIZE=8x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",500
41,$114.27,December 4 - 6,$142.84,December 2 - 3,$159.98,December 2,$228.54,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",500
41,$103.60,December 4 - 6,$129.51,December 2 - 3,$145.05,December 2,$207.21,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",500
41,$100.22,December 4 - 6,$125.28,December 2 - 3,$140.31,December 2,$200.45,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",500
41,$100.22,December 4 - 6,$125.28,December 2 - 3,$140.31,December 2,$200.45,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",500
41,$318.78,December 4 - 6,$533.42,December 2 - 3,$597.43,December 2,$938.03,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",500
41,$318.78,December 4 - 6,$533.42,December 2 - 3,$597.43,December 2,$938.03,November 26 - 27,"PRINT SIZE=8x6, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",500
41,$66.85,December 4 - 6,$83.56,December 2 - 3,$93.59,December 2,$133.70,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$64.34,December 4 - 6,$80.42,December 2 - 3,$90.07,December 2,$128.68,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.59,December 4 - 6,$79.48,December 2 - 3,$89.02,December 2,$127.17,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.59,December 4 - 6,$79.48,December 2 - 3,$89.02,December 2,$127.17,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$101.26,December 4 - 6,$126.58,December 2 - 3,$141.77,December 2,$207.41,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$101.26,December 4 - 6,$126.58,December 2 - 3,$141.77,December 2,$207.41,November 26 - 27,"PRINT SIZE=2.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.33,December 4 - 6,$82.91,December 2 - 3,$92.86,December 2,$132.65,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.98,December 4 - 6,$78.72,December 2 - 3,$88.17,December 2,$125.95,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$61.91,December 4 - 6,$77.39,December 2 - 3,$86.68,December 2,$123.82,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$61.91,December 4 - 6,$77.39,December 2 - 3,$86.68,December 2,$123.82,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$144.98,December 2 - 3,$162.38,December 2,$236.61,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$144.98,December 2 - 3,$162.38,December 2,$236.61,November 26 - 27,"PRINT SIZE=2.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.49,December 4 - 6,$83.11,December 2 - 3,$93.08,December 2,$132.97,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.98,December 4 - 6,$78.72,December 2 - 3,$88.17,December 2,$125.95,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$61.91,December 4 - 6,$77.39,December 2 - 3,$86.68,December 2,$123.82,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$61.91,December 4 - 6,$77.39,December 2 - 3,$86.68,December 2,$123.82,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$152.29,December 2 - 3,$170.57,December 2,$248.33,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$152.29,December 2 - 3,$170.57,December 2,$248.33,November 26 - 27,"PRINT SIZE=2.5x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$68.24,December 4 - 6,$85.30,December 2 - 3,$95.53,December 2,$136.47,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$64.21,December 4 - 6,$80.27,December 2 - 3,$89.90,December 2,$128.43,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.99,December 4 - 6,$78.74,December 2 - 3,$88.19,December 2,$125.98,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.99,December 4 - 6,$78.74,December 2 - 3,$88.19,December 2,$125.98,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$159.57,December 2 - 3,$178.72,December 2,$259.99,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$113.32,December 4 - 6,$159.57,December 2 - 3,$178.72,December 2,$259.99,November 26 - 27,"PRINT SIZE=2.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$70.63,December 4 - 6,$88.29,December 2 - 3,$98.89,December 2,$141.27,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.10,December 4 - 6,$82.62,December 2 - 3,$92.54,December 2,$132.19,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$64.72,December 4 - 6,$80.90,December 2 - 3,$90.61,December 2,$129.44,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$64.72,December 4 - 6,$80.90,December 2 - 3,$90.61,December 2,$129.44,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$122.06,December 4 - 6,$184.81,December 2 - 3,$206.99,December 2,$300.52,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$122.06,December 4 - 6,$184.81,December 2 - 3,$206.99,December 2,$300.52,November 26 - 27,"PRINT SIZE=2.5x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$72.95,December 4 - 6,$91.19,December 2 - 3,$102.13,December 2,$145.90,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$67.96,December 4 - 6,$84.94,December 2 - 3,$95.14,December 2,$135.91,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.45,December 4 - 6,$83.06,December 2 - 3,$93.03,December 2,$132.89,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.45,December 4 - 6,$83.06,December 2 - 3,$93.03,December 2,$132.89,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$135.91,December 4 - 6,$202.90,December 2 - 3,$227.25,December 2,$329.62,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$135.91,December 4 - 6,$202.90,December 2 - 3,$227.25,December 2,$329.62,November 26 - 27,"PRINT SIZE=2.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$82.89,December 4 - 6,$103.62,December 2 - 3,$116.05,December 2,$165.79,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$76.68,December 4 - 6,$95.86,December 2 - 3,$107.36,December 2,$153.37,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$74.68,December 4 - 6,$93.35,December 2 - 3,$104.55,December 2,$149.36,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$74.68,December 4 - 6,$93.35,December 2 - 3,$104.55,December 2,$149.36,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$149.76,December 4 - 6,$227.50,December 2 - 3,$254.80,December 2,$369.22,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$149.76,December 4 - 6,$227.50,December 2 - 3,$254.80,December 2,$369.22,November 26 - 27,"PRINT SIZE=2.5x5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.44,December 4 - 6,$83.05,December 2 - 3,$93.02,December 2,$132.88,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.69,December 4 - 6,$79.61,December 2 - 3,$89.16,December 2,$127.38,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.86,December 4 - 6,$78.57,December 2 - 3,$88.00,December 2,$125.71,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.86,December 4 - 6,$78.57,December 2 - 3,$88.00,December 2,$125.71,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$102.46,December 4 - 6,$128.07,December 2 - 3,$143.44,December 2,$209.77,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$102.46,December 4 - 6,$128.07,December 2 - 3,$143.44,December 2,$209.77,November 26 - 27,"PRINT SIZE=2.75x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$72.90,December 4 - 6,$91.12,December 2 - 3,$102.05,December 2,$145.79,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$67.96,December 4 - 6,$84.94,December 2 - 3,$95.14,December 2,$135.91,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.45,December 4 - 6,$83.06,December 2 - 3,$93.03,December 2,$132.89,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.45,December 4 - 6,$83.06,December 2 - 3,$93.03,December 2,$132.89,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$132.94,December 4 - 6,$184.98,December 2 - 3,$207.17,December 2,$300.80,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$132.94,December 4 - 6,$184.98,December 2 - 3,$207.17,December 2,$300.80,November 26 - 27,"PRINT SIZE=2.75x4, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$68.45,December 4 - 6,$85.56,December 2 - 3,$95.82,December 2,$136.89,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.26,December 4 - 6,$82.82,December 2 - 3,$92.76,December 2,$132.52,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$65.58,December 4 - 6,$81.98,December 2 - 3,$91.82,December 2,$131.17,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$65.58,December 4 - 6,$81.98,December 2 - 3,$91.82,December 2,$131.17,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$96.16,December 4 - 6,$120.20,December 2 - 3,$134.63,December 2,$197.40,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$96.16,December 4 - 6,$120.20,December 2 - 3,$134.63,December 2,$197.40,November 26 - 27,"PRINT SIZE=2x2, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.85,December 4 - 6,$83.56,December 2 - 3,$93.59,December 2,$133.70,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$64.34,December 4 - 6,$80.42,December 2 - 3,$90.07,December 2,$128.68,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.59,December 4 - 6,$79.48,December 2 - 3,$89.02,December 2,$127.17,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.59,December 4 - 6,$79.48,December 2 - 3,$89.02,December 2,$127.17,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$101.26,December 4 - 6,$126.58,December 2 - 3,$141.77,December 2,$207.41,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$101.26,December 4 - 6,$126.58,December 2 - 3,$141.77,December 2,$207.41,November 26 - 27,"PRINT SIZE=2x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.44,December 4 - 6,$83.05,December 2 - 3,$93.02,December 2,$132.88,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.69,December 4 - 6,$79.61,December 2 - 3,$89.16,December 2,$127.38,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.86,December 4 - 6,$78.57,December 2 - 3,$88.00,December 2,$125.71,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.86,December 4 - 6,$78.57,December 2 - 3,$88.00,December 2,$125.71,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$102.46,December 4 - 6,$128.07,December 2 - 3,$143.44,December 2,$209.77,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$102.46,December 4 - 6,$128.07,December 2 - 3,$143.44,December 2,$209.77,November 26 - 27,"PRINT SIZE=2x2.75, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$65.90,December 4 - 6,$82.38,December 2 - 3,$92.26,December 2,$131.80,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.04,December 4 - 6,$78.80,December 2 - 3,$88.25,December 2,$126.08,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.18,December 4 - 6,$77.73,December 2 - 3,$87.05,December 2,$124.36,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$62.18,December 4 - 6,$77.73,December 2 - 3,$87.05,December 2,$124.36,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$106.94,December 4 - 6,$133.68,December 2 - 3,$149.72,December 2,$218.63,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$106.94,December 4 - 6,$133.68,December 2 - 3,$149.72,December 2,$218.63,November 26 - 27,"PRINT SIZE=2x3, SIDES=Single Sided (4/0), PAPER OR STOCK=3.4 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$66.27,December 4 - 6,$82.84,December 2 - 3,$92.78,December 2,$132.55,November 26 - 27,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$63.01,December 4 - 6,$78.76,December 2 - 3,$88.21,December 2,$126.01,November 26 - 27,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0","1,000"
41,$61.99,December 4 - 6,$77.49,December 2 - 3,$86.79,December 2,$123.98,November 26 - 27,"PRINT SIZE=2x3.25, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0","1,000"
