Product ID,Economy Price,Economy No Of Days,Fast Price,Fast No Of Days,Faster Price,Faster No Of Days,Crazy Fast Price,Crazy fast No Of Days,Labels,Quantity
41,$47.35,February 17 - 19,$59.19,February 13 - 14,$66.29,February 13,$94.70,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$46.73,February 17 - 19,$58.41,February 13 - 14,$65.42,February 13,$93.46,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$46.55,February 17 - 19,$58.19,February 13 - 14,$65.17,February 13,$93.10,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$46.55,February 17 - 19,$58.19,February 13 - 14,$65.17,February 13,$93.10,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$66.85,February 13 - 14,$74.87,February 13,$111.10,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$66.85,February 13 - 14,$74.87,February 13,$111.10,February 11 - 12,"PRINT SIZE=3x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,,Recalculating,,Recalculating,,Recalculating,,Recalculating,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,,Recalculating,,Recalculating,,Recalculating,,Recalculating,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$41.47,February 17 - 19,$51.84,February 13 - 14,$58.06,February 13,$82.94,February 11 - 12,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$41.47,February 17 - 19,$51.84,February 13 - 14,$58.06,February 13,$82.94,February 11 - 12,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$60.65,February 13 - 14,$67.93,February 13,$100.71,February 11 - 12,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$60.65,February 13 - 14,$67.93,February 13,$100.71,February 11 - 12,"PRINT SIZE=3x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$40.44,February 17 - 19,$50.55,February 13 - 14,$56.61,February 13,$80.88,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.74,February 17 - 19,$49.67,February 13 - 14,$55.63,February 13,$79.47,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.53,February 17 - 19,$49.41,February 13 - 14,$55.34,February 13,$79.06,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.53,February 17 - 19,$49.41,February 13 - 14,$55.34,February 13,$79.06,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.78,February 13 - 14,$66.95,February 13,$99.11,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.78,February 13 - 14,$66.95,February 13,$99.11,February 11 - 12,"PRINT SIZE=3x3, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.87,February 17 - 19,$47.34,February 13 - 14,$53.02,February 13,$75.75,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.20,February 17 - 19,$46.50,February 13 - 14,$52.08,February 13,$74.40,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.99,February 17 - 19,$46.24,February 13 - 14,$51.79,February 13,$73.98,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.99,February 17 - 19,$46.24,February 13 - 14,$51.79,February 13,$73.98,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.33,February 17 - 19,$56.66,February 13 - 14,$63.46,February 13,$93.89,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.33,February 17 - 19,$56.66,February 13 - 14,$63.46,February 13,$93.89,February 11 - 12,"PRINT SIZE=3x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.63,February 17 - 19,$45.79,February 13 - 14,$51.28,February 13,$73.26,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$35.93,February 17 - 19,$44.91,February 13 - 14,$50.30,February 13,$71.86,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$35.72,February 17 - 19,$44.65,February 13 - 14,$50.01,February 13,$71.44,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$35.72,February 17 - 19,$44.65,February 13 - 14,$50.01,February 13,$71.44,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.02,February 17 - 19,$55.15,February 13 - 14,$61.77,February 13,$91.36,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.02,February 17 - 19,$55.15,February 13 - 14,$61.77,February 13,$91.36,February 11 - 12,"PRINT SIZE=3x4, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$34.79,February 17 - 19,$43.49,February 13 - 14,$48.71,February 13,$69.59,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$34.04,February 17 - 19,$42.55,February 13 - 14,$47.65,February 13,$68.08,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.80,February 17 - 19,$42.26,February 13 - 14,$47.33,February 13,$67.61,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.80,February 17 - 19,$42.26,February 13 - 14,$47.33,February 13,$67.61,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.40,February 17 - 19,$54.25,February 13 - 14,$60.76,February 13,$89.71,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.40,February 17 - 19,$54.25,February 13 - 14,$60.76,February 13,$89.71,February 11 - 12,"PRINT SIZE=3x5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$34.23,February 17 - 19,$42.78,February 13 - 14,$47.92,February 13,$68.45,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.39,February 17 - 19,$41.74,February 13 - 14,$46.74,February 13,$66.78,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.13,February 17 - 19,$41.41,February 13 - 14,$46.38,February 13,$66.26,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.13,February 17 - 19,$41.41,February 13 - 14,$46.38,February 13,$66.26,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.91,February 17 - 19,$54.89,February 13 - 14,$61.47,February 13,$90.64,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.91,February 17 - 19,$54.89,February 13 - 14,$61.47,February 13,$90.64,February 11 - 12,"PRINT SIZE=3x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$34.25,February 17 - 19,$42.82,February 13 - 14,$47.95,February 13,$68.51,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.39,February 17 - 19,$41.74,February 13 - 14,$46.74,February 13,$66.78,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.13,February 17 - 19,$41.41,February 13 - 14,$46.38,February 13,$66.26,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.13,February 17 - 19,$41.41,February 13 - 14,$46.38,February 13,$66.26,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.94,February 17 - 19,$54.92,February 13 - 14,$61.51,February 13,$90.70,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$43.94,February 17 - 19,$54.92,February 13 - 14,$61.51,February 13,$90.70,February 11 - 12,"PRINT SIZE=3x6, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.09,February 17 - 19,$41.36,February 13 - 14,$46.33,February 13,$66.18,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$32.09,February 17 - 19,$40.11,February 13 - 14,$44.93,February 13,$64.18,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.93,February 17 - 19,$56.17,February 13 - 14,$62.91,February 13,$92.51,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.93,February 17 - 19,$56.17,February 13 - 14,$62.91,February 13,$92.51,February 11 - 12,"PRINT SIZE=3x8, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.06,February 17 - 19,$41.33,February 13 - 14,$46.29,February 13,$66.13,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$32.09,February 17 - 19,$40.11,February 13 - 14,$44.93,February 13,$64.18,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.91,February 17 - 19,$56.13,February 13 - 14,$62.87,February 13,$92.46,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.91,February 17 - 19,$56.13,February 13 - 14,$62.87,February 13,$92.46,February 11 - 12,"PRINT SIZE=4.25x5.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$40.44,February 17 - 19,$50.55,February 13 - 14,$56.61,February 13,$80.88,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.74,February 17 - 19,$49.67,February 13 - 14,$55.63,February 13,$79.47,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.53,February 17 - 19,$49.41,February 13 - 14,$55.34,February 13,$79.06,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$39.53,February 17 - 19,$49.41,February 13 - 14,$55.34,February 13,$79.06,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.78,February 13 - 14,$66.95,February 13,$99.11,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.78,February 13 - 14,$66.95,February 13,$99.11,February 11 - 12,"PRINT SIZE=4.5x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.25,February 17 - 19,$46.57,February 13 - 14,$52.15,February 13,$74.50,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.58,February 17 - 19,$45.72,February 13 - 14,$51.21,February 13,$73.15,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.37,February 17 - 19,$45.46,February 13 - 14,$50.92,February 13,$72.74,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$36.37,February 17 - 19,$45.46,February 13 - 14,$50.92,February 13,$72.74,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$35.24,February 17 - 19,$55.91,February 13 - 14,$62.62,February 13,$92.62,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$35.24,February 17 - 19,$55.91,February 13 - 14,$62.62,February 13,$92.62,February 11 - 12,"PRINT SIZE=4.5x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$34.17,February 17 - 19,$42.72,February 13 - 14,$47.84,February 13,$68.35,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.42,February 17 - 19,$41.77,February 13 - 14,$46.78,February 13,$66.83,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.18,February 17 - 19,$41.48,February 13 - 14,$46.46,February 13,$66.37,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.18,February 17 - 19,$41.48,February 13 - 14,$46.46,February 13,$66.37,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$42.80,February 17 - 19,$53.49,February 13 - 14,$59.91,February 13,$88.44,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$42.80,February 17 - 19,$53.49,February 13 - 14,$59.91,February 13,$88.44,February 11 - 12,"PRINT SIZE=4.5x3.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$33.04,February 17 - 19,$41.30,February 13 - 14,$46.25,February 13,$66.07,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$32.09,February 17 - 19,$40.11,February 13 - 14,$44.93,February 13,$64.18,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$31.78,February 17 - 19,$39.72,February 13 - 14,$44.49,February 13,$63.56,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.88,February 17 - 19,$56.10,February 13 - 14,$62.83,February 13,$92.40,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$44.88,February 17 - 19,$56.10,February 13 - 14,$62.83,February 13,$92.40,February 11 - 12,"PRINT SIZE=4.5x4.5, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$41.63,February 17 - 19,$52.03,February 13 - 14,$58.28,February 13,$83.25,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$41.03,February 17 - 19,$51.29,February 13 - 14,$57.45,February 13,$82.07,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$40.85,February 17 - 19,$51.06,February 13 - 14,$57.19,February 13,$81.70,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$40.85,February 17 - 19,$51.06,February 13 - 14,$57.19,February 13,$81.70,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.89,February 13 - 14,$67.08,February 13,$99.44,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$30.19,February 17 - 19,$59.89,February 13 - 14,$67.08,February 13,$99.44,February 11 - 12,"PRINT SIZE=4x2, SIDES=Single Sided (4/0), PAPER OR STOCK=6 mil Vinyl Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$38.52,February 17 - 19,$48.15,February 13 - 14,$53.93,February 13,$77.04,February 11 - 12,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=High Gloss UV on ONE SIDE, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.85,February 17 - 19,$47.31,February 13 - 14,$52.98,February 13,$75.69,February 11 - 12,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Semi Gloss Sticker (Permanent), COATING=None, COLOR CRITICAL=0, Corner Rounding=0",50
41,$37.64,February 17 - 19,$47.05,February 13 - 14,$52.69,February 13,$75.28,February 11 - 12,"PRINT SIZE=4x2.5, SIDES=Single Sided (4/0), PAPER OR STOCK=60 lb Uncoated Sticker (Permanent), COATING=, COLOR CRITICAL=0, Corner Rounding=0",50
