Product ID,Economy Price,Economy Sale Price,Economy No Of Days,Fast Price,Fast Sale Price,Fast No Of Days,Faster Price,Faster Sale Price,Faster No Of Days,Crazy Fast Price,Crazy fast sale price,Crazy fast No Of Days,Labels,Quantity
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",500
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4x18, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",500
12,$274.81,$267.07,November 27 - December 4,$313.51,$303.83,November 25 - 27,$336.73,$325.89,November 25 - 26,$441.85,$425.76,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.81,$267.07,November 27 - December 4,$313.51,$303.83,November 25 - 27,$336.73,$325.89,November 25 - 26,$441.85,$425.76,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.81,$267.07,November 27 - December 4,$313.51,$303.83,November 25 - 27,$336.73,$325.89,November 25 - 26,$441.85,$425.76,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$254.49,$247.77,November 27 - December 4,$288.11,$279.70,November 25 - 27,$308.28,$298.87,November 25 - 26,$399.23,$385.27,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$254.49,$247.77,November 27 - December 4,$288.11,$279.70,November 25 - 27,$308.28,$298.87,November 25 - 26,$399.23,$385.27,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$254.49,$247.77,November 27 - December 4,$288.11,$279.70,November 25 - 27,$308.28,$298.87,November 25 - 26,$399.23,$385.27,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Double Sided (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,$574.34,$551.62,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$396.73,$382.89,November 25 - 26,$531.73,$511.14,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$274.87,$267.13,November 27 - December 4,$324.80,$314.56,November 25 - 27,$423.41,$408.24,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=4.25x11, SIDES=Same Image Both Sides (4/4), PAPER OR STOCK=12pt C2S Cardstock, COATING=None, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$221.31,$216.24,November 27 - December 4,$247.06,$240.71,November 25 - 27,$262.30,$255.18,November 25 - 26,$331.54,$320.96,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$221.31,$216.24,November 27 - December 4,$247.06,$240.71,November 25 - 27,$262.30,$255.18,November 25 - 26,$331.54,$320.96,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$221.31,$216.24,November 27 - December 4,$247.06,$240.71,November 25 - 27,$262.30,$255.18,November 25 - 26,$331.54,$320.96,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$209.47,$205.00,November 27 - December 4,$231.84,$226.25,November 25 - 27,$245.26,$239.00,November 25 - 26,$306.00,$296.70,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$209.47,$205.00,November 27 - December 4,$231.84,$226.25,November 25 - 27,$245.26,$239.00,November 25 - 26,$306.00,$296.70,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$209.47,$205.00,November 27 - December 4,$231.84,$226.25,November 25 - 27,$245.26,$239.00,November 25 - 26,$306.00,$296.70,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,$221.31,$216.24,November 27 - December 4,$253.09,$246.44,November 25 - 27,$315.84,$306.05,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,$221.31,$216.24,November 27 - December 4,$253.09,$246.44,November 25 - 27,$315.84,$306.05,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,$221.31,$216.24,November 27 - December 4,$253.09,$246.44,November 25 - 27,$315.84,$306.05,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=16pt C2S Cardstock, COATING=Matte Aqueous, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Back Left",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV, Variable Data=0, Door Hanger Die Cut=0, Slit Position=No Preference",1000
12,Please Call,Please Call,November 27 - December 4,Please Call,Please Call,November 25 - 27,Please Call,Please Call,November 25 - 26,Please Call,Please Call,November 21 - 25,"PRINT SIZE=3.5x8.5, SIDES=Single Sided (4/0), PAPER OR STOCK=12pt C2S Cardstock, COATING=High Gloss UV on ONE SIDE, Variable Data=0, Door Hanger Die Cut=0, Slit Position=Front Left",1000
